,10xrun_id,cell_sample_id,donor_id,culture_condition,library_id,library_prep_kit,probe_hyb_loading,GEM_loading,sequencing_platform
0,CD4i_R1,CD4i_R1_D1_Rest,CE0008162,Rest,CD4i_R1_D1_Rest_CD4i_R1_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC001-004, CRISPR probe, CR001-004",1M cells/GEM,Ultima
1,CD4i_R1,CD4i_R1_D2_Rest,CE0010866,Rest,CD4i_R1_D2_Rest_CD4i_R1_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC005-008, CRISPR probe, CR005-008",1M cells/GEM,Ultima
2,CD4i_R1,CD4i_R1_D1_Stim8hr,CE0008162,Stim8hr,CD4i_R1_D1_Stim8hr_CD4i_R1_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC009-012, CRISPR probe, CR009-012",1M cells/GEM,Ultima
3,CD4i_R1,CD4i_R1_D2_Stim8hr,CE0010866,Stim8hr,CD4i_R1_D2_Stim8hr_CD4i_R1_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC013-016, CRISPR probe, CR013-016",1M cells/GEM,Ultima
0,CD4i_R2,CD4i_R2_D3_Rest,CE0008678,Rest,CD4i_R2_D3_Rest_CD4i_R2_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC001-004, CRISPR probe, CR001-004",1M cells/GEM,Ultima
1,CD4i_R2,CD4i_R2_D4_Rest,CE0006864,Rest,CD4i_R2_D4_Rest_CD4i_R2_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC005-008, CRISPR probe, CR005-008",1M cells/GEM,Ultima
2,CD4i_R2,CD4i_R2_D3_Stim8hr,CE0008678,Stim8hr,CD4i_R2_D3_Stim8hr_CD4i_R2_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC009-012, CRISPR probe, CR009-012",1M cells/GEM,Ultima
3,CD4i_R2,CD4i_R2_D4_Stim8hr,CE0006864,Stim8hr,CD4i_R2_D4_Stim8hr_CD4i_R2_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC013-016, CRISPR probe, CR013-016",1M cells/GEM,Ultima
4,CD4i_R2,CD4i_R2_D1_Stim48hr,CE0008162,Stim48hr,CD4i_R2_D1_Stim48hr_CD4i_R2_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC001-004, CRISPR probe, CR001-004",1M cells/GEM,Ultima
5,CD4i_R2,CD4i_R2_D2_Stim48hr,CE0010866,Stim48hr,CD4i_R2_D2_Stim48hr_CD4i_R2_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC005-008, CRISPR probe, CR005-008",1M cells/GEM,Ultima
6,CD4i_R2,CD4i_R2_D3_Stim48hr,CE0008678,Stim48hr,CD4i_R2_D3_Stim48hr_CD4i_R2_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC009-012, CRISPR probe, CR009-012",1M cells/GEM,Ultima
7,CD4i_R2,CD4i_R2_D4_Stim48hr,CE0006864,Stim48hr,CD4i_R2_D4_Stim48hr_CD4i_R2_Ultima,GEMX_flex_v2,"2M cells/probe, 40uL GEX probe, BC013-016, CRISPR probe, CR013-016",1M cells/GEM,Ultima
